"CVE_ID","CPE_URI"
"CVE-2024-39229","cpe:2.3:h:gl-inet:xe300:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:e750_firmware:4.3.12:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:e750:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:x750_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:x750:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:sft1200_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:sft1200:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:ar300m_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:ar300m:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:ar300m16_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:ar300m16:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:ar750_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:ar750:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:ar750s_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:ar750s:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:b1300_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:b1300:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:mt1300_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:mt1300:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:mt300n-v2_firmware:4.3.11:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:mt300n-v2:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:ap1300_firmware:3.217:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:ap1300:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:b2200_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:b2200:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:mv1000_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:mv1000:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:mv1000w_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:mv1000w:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:usb150_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:usb150:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:sf1200_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:sf1200:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:n300_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:n300:-:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:o:gl-inet:s1300_firmware:3.216:*:*:*:*:*:*:*"
"CVE-2024-39229","cpe:2.3:h:gl-inet:s1300:-:*:*:*:*:*:*:*"
"CVE-2024-3923",NA
"CVE-2024-39236",NA
"CVE-2024-3924",NA
"CVE-2024-39241","cpe:2.3:a:skycaiji:skycaiji:2.8:*:*:*:*:*:*:*"
"CVE-2024-39242","cpe:2.3:a:skycaiji:skycaiji:2.8:*:*:*:*:*:*:*"
"CVE-2024-39243",NA
"CVE-2024-39248","cpe:2.3:a:fikeulous:simpcms:0.1:*:*:*:*:*:*:*"
"CVE-2024-39249",NA
"CVE-2024-3925",NA
"CVE-2024-39250",NA
"CVE-2024-39251",NA
"CVE-2024-3926",NA
"CVE-2024-3927",NA
"CVE-2024-39274","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39274","cpe:2.3:a:mattermost:mattermost:9.9.0:*:*:*:*:*:*:*"
"CVE-2024-39274","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39274","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39276",NA
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:6.10.0:rc1:*:*:*:*:*:*"
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39277","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39278",NA
"CVE-2024-3928",NA
"CVE-2024-39283","cpe:2.3:a:intel:tdx_module_software:*:*:*:*:*:*:*:*"
"CVE-2024-39287","cpe:2.3:a:dorsettcontrols:infoscan:1.35:*:*:*:*:*:*:*"
"CVE-2024-39287","cpe:2.3:a:dorsettcontrols:infoscan:1.33:*:*:*:*:*:*:*"
"CVE-2024-39287","cpe:2.3:a:dorsettcontrols:infoscan:1.32:*:*:*:*:*:*:*"
"CVE-2024-3929",NA
"CVE-2024-39291","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39291","cpe:2.3:o:linux:linux_kernel:6.10.0:rc1:*:*:*:*:*:*"
"CVE-2024-39291","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39291","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:6.10.0:rc1:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39292","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39293",NA
"CVE-2024-39296",NA
"CVE-2024-39298",NA
"CVE-2024-3930",NA
"CVE-2024-39300","cpe:2.3:o:elecom:wab-i1750-ps_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39300","cpe:2.3:h:elecom:wab-i1750-ps:-:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:6.10:rc1:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39301","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39302",NA
"CVE-2024-39303","cpe:2.3:a:weblate:weblate:*:*:*:*:*:*:*:*"
"CVE-2024-39304","cpe:2.3:a:churchcrm:churchcrm:*:*:*:*:*:*:*:*"
"CVE-2024-39305",NA
"CVE-2024-39306",NA
"CVE-2024-39307",NA
"CVE-2024-39308","cpe:2.3:a:rails_admin_project:rails_admin:*:*:*:*:*:ruby:*:*"
"CVE-2024-39308","cpe:2.3:a:rails_admin_project:rails_admin:*:*:*:*:*:ruby:*:*"
"CVE-2024-39309",NA
"CVE-2024-3931",NA
"CVE-2024-39310",NA
"CVE-2024-39312",NA
"CVE-2024-39313",NA
"CVE-2024-39314",NA
"CVE-2024-39315",NA
"CVE-2024-39316",NA
"CVE-2024-39317","cpe:2.3:a:wagtail:wagtail:*:*:*:*:*:*:*:*"
"CVE-2024-39317","cpe:2.3:a:wagtail:wagtail:*:*:*:*:*:*:*:*"
"CVE-2024-39317","cpe:2.3:a:wagtail:wagtail:*:*:*:*:*:*:*:*"
"CVE-2024-39318",NA
"CVE-2024-3932",NA
"CVE-2024-39320","cpe:2.3:a:discourse:discourse:3.3.0:beta4:*:*:beta:*:*:*"
"CVE-2024-39320","cpe:2.3:a:discourse:discourse:3.3.0:beta3:*:*:beta:*:*:*"
"CVE-2024-39320","cpe:2.3:a:discourse:discourse:3.3.0:beta2:*:*:beta:*:*:*"
"CVE-2024-39320","cpe:2.3:a:discourse:discourse:*:*:*:*:stable:*:*:*"
"CVE-2024-39320","cpe:2.3:a:discourse:discourse:3.3.0:beta1:*:*:beta:*:*:*"
"CVE-2024-39321",NA
"CVE-2024-39322",NA
"CVE-2024-39323",NA
"CVE-2024-39324",NA
"CVE-2024-39325",NA
"CVE-2024-39326",NA
"CVE-2024-39329",NA
"CVE-2024-3933",NA
"CVE-2024-39330",NA
"CVE-2024-39331",NA
"CVE-2024-39334",NA
"CVE-2024-39337",NA
"CVE-2024-39338","cpe:2.3:a:axios:axios:*:*:*:*:*:node.js:*:*"
"CVE-2024-39339",NA
"CVE-2024-3934",NA
"CVE-2024-39340",NA
"CVE-2024-39341",NA
"CVE-2024-39342",NA
"CVE-2024-39344",NA
"CVE-2024-39345","cpe:2.3:o:adtran:sdg_smartos:*:*:*:*:*:*:*:*"
"CVE-2024-39345","cpe:2.3:h:adtran:834-5:-:*:*:*:*:*:*:*"
"CVE-2024-39347",NA
"CVE-2024-39348",NA
"CVE-2024-39349",NA
"CVE-2024-39350",NA
"CVE-2024-39351",NA
"CVE-2024-39352",NA
"CVE-2024-39353","cpe:2.3:a:mattermost:mattermost:9.8.0:*:*:*:*:*:*:*"
"CVE-2024-39353","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-3936",NA
"CVE-2024-39361","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39361","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39361","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39361","cpe:2.3:a:mattermost:mattermost:*:*:*:*:*:*:*:*"
"CVE-2024-39362",NA
"CVE-2024-3937",NA
"CVE-2024-39371","cpe:2.3:o:linux:linux_kernel:6.10:rc2:*:*:*:*:*:*"
"CVE-2024-39371","cpe:2.3:o:linux:linux_kernel:6.10:rc1:*:*:*:*:*:*"
"CVE-2024-39371","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39371","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39371","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"CVE-2024-39373","cpe:2.3:o:markoni:markoni-d_\(compact\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39373","cpe:2.3:h:markoni:markoni-d_\(compact\):-:*:*:*:*:*:*:*"
"CVE-2024-39373","cpe:2.3:o:markoni:markoni-dh_\(exciter\+amplifiers\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39373","cpe:2.3:h:markoni:markoni-dh_\(exciter\+amplifiers\):-:*:*:*:*:*:*:*"
"CVE-2024-39374","cpe:2.3:o:markoni:markoni-d_\(compact\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39374","cpe:2.3:h:markoni:markoni-d_\(compact\):-:*:*:*:*:*:*:*"
"CVE-2024-39374","cpe:2.3:o:markoni:markoni-dh_\(exciter\+amplifiers\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39374","cpe:2.3:h:markoni:markoni-dh_\(exciter\+amplifiers\):-:*:*:*:*:*:*:*"
"CVE-2024-39375","cpe:2.3:o:markoni:markoni-d_\(compact\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39375","cpe:2.3:h:markoni:markoni-d_\(compact\):-:*:*:*:*:*:*:*"
"CVE-2024-39375","cpe:2.3:o:markoni:markoni-dh_\(exciter\+amplifiers\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39375","cpe:2.3:h:markoni:markoni-dh_\(exciter\+amplifiers\):-:*:*:*:*:*:*:*"
"CVE-2024-39376","cpe:2.3:o:markoni:markoni-d_\(compact\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39376","cpe:2.3:h:markoni:markoni-d_\(compact\):-:*:*:*:*:*:*:*"
"CVE-2024-39376","cpe:2.3:o:markoni:markoni-dh_\(exciter\+amplifiers\)_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-39376","cpe:2.3:h:markoni:markoni-dh_\(exciter\+amplifiers\):-:*:*:*:*:*:*:*"
"CVE-2024-39377","cpe:2.3:a:adobe:media_encoder:*:*:*:*:*:*:*:*"
"CVE-2024-39377","cpe:2.3:a:adobe:media_encoder:*:*:*:*:*:*:*:*"
"CVE-2024-39377","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39377","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39378","cpe:2.3:a:adobe:audition:*:*:*:*:*:*:*:*"
"CVE-2024-39378","cpe:2.3:a:adobe:audition:*:*:*:*:*:*:*:*"
"CVE-2024-39378","cpe:2.3:o:apple:mac_os_x:-:*:*:*:*:*:*:*"
"CVE-2024-39378","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39379","cpe:2.3:a:adobe:acrobat:*:*:*:*:*:edge:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:2:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:3:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:4:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:5:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:6:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:7:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:8:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:9:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:10:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24:1:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:23.10.24.0:*:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:*:*:*:*:*:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:*:*:*:*:*:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:24.04.24:0:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:24.04.24:1:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:24.04.24:2:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:24.04.24:3:*:*:lts:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:24.04.24:-:*:*:*:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:*:*:*:*:*:*:*:*"
"CVE-2024-3938","cpe:2.3:a:dotcms:dotcms:*:*:*:*:*:*:*:*"
"CVE-2024-39380","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39380","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39380","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39380","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39381","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39381","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39381","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39381","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39382","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39382","cpe:2.3:a:adobe:after_effects:*:*:*:*:*:*:*:*"
"CVE-2024-39382","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39382","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39383","cpe:2.3:a:adobe:acrobat:*:*:*:*:classic:*:*:*"
"CVE-2024-39383","cpe:2.3:a:adobe:acrobat:*:*:*:*:classic:*:*:*"
"CVE-2024-39383","cpe:2.3:a:adobe:acrobat_dc:*:*:*:*:continuous:*:*:*"
"CVE-2024-39383","cpe:2.3:a:adobe:acrobat_reader:*:*:*:*:classic:*:*:*"
"CVE-2024-39383","cpe:2.3:a:adobe:acrobat_reader_dc:*:*:*:*:continuous:*:*:*"
"CVE-2024-39383","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39383","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39384","cpe:2.3:a:adobe:premiere_pro:*:*:*:*:*:*:*:*"
"CVE-2024-39384","cpe:2.3:a:adobe:premiere_pro:*:*:*:*:*:*:*:*"
"CVE-2024-39384","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39384","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39385","cpe:2.3:a:adobe:premiere_pro:*:*:*:*:*:*:*:*"
"CVE-2024-39385","cpe:2.3:a:adobe:premiere_pro:*:*:*:*:*:*:*:*"
"CVE-2024-39385","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39385","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39386","cpe:2.3:a:adobe:bridge:*:*:*:*:*:*:*:*"
"CVE-2024-39386","cpe:2.3:a:adobe:bridge:*:*:*:*:*:*:*:*"
"CVE-2024-39386","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39386","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39387","cpe:2.3:a:adobe:bridge:*:*:*:*:*:*:*:*"
"CVE-2024-39387","cpe:2.3:a:adobe:bridge:*:*:*:*:*:*:*:*"
"CVE-2024-39387","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39387","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39388","cpe:2.3:a:adobe:substance_3d_stager:*:*:*:*:*:*:*:*"
"CVE-2024-39388","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39388","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39389","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39389","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39389","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39389","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-3939",NA
"CVE-2024-39390","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39390","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39390","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39390","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39391","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39391","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39391","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39391","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39392",NA
"CVE-2024-39393","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39393","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39393","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39393","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39394","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39394","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39394","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39394","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39395","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39395","cpe:2.3:a:adobe:indesign:*:*:*:*:*:*:*:*"
"CVE-2024-39395","cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*"
"CVE-2024-39395","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-39396",NA
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:-:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:-:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p1:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p1:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p2:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p2:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p3:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:-:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p4:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p3:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p1:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p4:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p5:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.7:b1:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p5:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p2:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p3:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p6:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p7:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p8:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.4:p9:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.7:b2:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.7:-:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.7:p1:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p4:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p5:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.6:p6:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p6:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p7:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:2.4.5:p8:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:commerce:*:*:*:*:*:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.4:-:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.4:p1:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.4:p2:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.4:p3:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:-:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p1:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p2:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.6:-:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.6:p2:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.6:p1:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.7:b1:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p3:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p4:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.6:p4:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.6:p5:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p5:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p6:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.5:p7:*:*:open_source:*:*:*"
"CVE-2024-39397","cpe:2.3:a:adobe:magento:2.4.4:p7:*:*:open_source:*:*:*"
